timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
4751349201100,0.916687,0.8984833,11.5824585,-0.048919678,0.03694153,-0.3117981,13.13324,-13.264465,-47.846985,
4751354236500,0.51446533,0.675766,12.165024,-0.13505554,0.01928711,-0.37564087,13.13324,-13.264465,-47.846985,
4751359271901,0.13313293,0.2926941,12.74762,-0.22532654,0.010620117,-0.42233276,13.13324,-13.264465,-47.846985,
4751364307301,-0.2686615,-0.02784729,13.31871,-0.22532654,0.010620117,-0.42233276,13.13324,-13.264465,-47.846985,
4751369342702,-0.66812134,-0.31811523,13.8112335,-0.38319397,0.010604858,-0.46446228,13.253784,-13.83667,-46.392822,
4751374378102,-0.919693,-0.5173187,14.1082,-0.43769836,0.014572144,-0.46099854,13.253784,-13.83667,-46.392822,
4751379413502,-1.0508881,-0.7306061,14.476685,-0.46070862,0.009277344,-0.43952942,13.253784,-13.83667,-46.392822,
4751384448903,-1.1559753,-0.8540802,14.773132,-0.462677,-0.0058898926,-0.39920044,13.342285,-13.923645,-45.880127,
4751389484303,-1.1706085,-0.9786682,14.934921,-0.4436798,-0.028549194,-0.34892273,13.342285,-13.923645,-45.880127,
4751394519704,-0.9921875,-0.9621124,14.8797,-0.4076538,-0.048202515,-0.29248047,13.342285,-13.923645,-45.880127,
4751399555104,-0.5861664,-0.77238464,14.654572,-0.36328125,-0.06237793,-0.2359314,13.342285,-13.923645,-45.880127,
4751404590504,-0.16151428,-0.4781952,14.416885,-0.30371094,-0.078308105,-0.17504883,13.342285,-14.199829,-47.221375,
4751409625905,0.099487305,-0.25013733,14.241394,-0.24658203,-0.10380554,-0.13079834,13.342285,-14.199829,-47.221375,
4751414661305,0.08088684,-0.13442993,14.219482,-0.18861389,-0.13957214,-0.106903076,13.342285,-14.199829,-47.221375,
4751419696706,-0.04638672,-0.124694824,14.116257,-0.13414001,-0.17315674,-0.09667969,13.342285,-14.199829,-47.221375,
4751424732106,-0.23228455,-0.17086792,13.865219,-0.079696655,-0.18687439,-0.09338379,13.064575,-14.544678,-48.36731,
4751429767506,-0.5641022,-0.27529907,13.375397,-0.023498535,-0.1769867,-0.08572388,13.064575,-14.544678,-48.36731,
4751434802907,-0.88882446,-0.3856964,12.788269,0.039352417,-0.14193726,-0.069229126,13.064575,-14.544678,-48.36731,
4751439838307,-1.0588531,-0.4979248,12.325043,0.096954346,-0.09373474,-0.039093018,13.064575,-14.544678,-48.36731,
4751444873708,-1.0565186,-0.52601624,11.807541,0.15075684,-0.04550171,0.007232666,12.998962,-14.610291,-48.562622,
4751449909108,-0.97665405,-0.45584106,11.176361,0.20423889,-0.0055389404,0.06542969,12.998962,-14.610291,-48.562622,
4751454944508,-0.8538208,-0.2806244,10.436279,0.25775146,0.022888184,0.12864685,12.998962,-14.610291,-48.562622,
4751459979909,-0.74560547,-0.050476074,9.690216,0.30639648,0.04649353,0.1932373,12.998962,-14.610291,-48.562622,
4751465015309,-0.76789856,0.12310791,9.116592,0.33996582,0.06718445,0.25660706,13.145447,-13.2751465,-48.12622,
4751470050709,-0.86727905,0.21131897,8.73584,0.34584045,0.07827759,0.3070221,13.145447,-13.2751465,-48.12622,
4751475086110,-0.79281616,0.28964233,8.514954,0.32699585,0.08433533,0.34962463,13.145447,-13.2751465,-48.12622,
4751480121510,-0.5937805,0.42199707,8.432587,0.29408264,0.08258057,0.38790894,13.145447,-13.2751465,-48.12622,
4751485156911,-0.4570923,0.5696411,8.359909,0.26213074,0.068740845,0.41827393,12.870789,-12.767029,-46.89331,
4751490192311,-0.43618774,0.6935425,8.248383,0.23881531,0.040023804,0.4393921,12.870789,-12.767029,-46.89331,
4751495227711,-0.47842407,0.79615784,8.110931,0.22636414,0.004547119,0.45272827,12.870789,-12.767029,-46.89331,
4751500263112,-0.54948425,0.7731018,7.9957733,0.21481323,-0.021636963,0.46035767,12.870789,-12.767029,-46.89331,
4751505298512,-0.6031952,0.6994629,7.9894867,0.19386292,-0.038742065,0.4631195,12.826538,-12.721252,-46.71936,
4751510333913,-0.57759094,0.663147,7.930252,0.16668701,-0.05291748,0.4670105,12.826538,-12.721252,-46.71936,
4751515369313,-0.49375916,0.7053833,7.7230225,0.13835144,-0.06707764,0.47286987,12.826538,-12.721252,-46.71936,
4751520404713,-0.48446655,0.79008484,7.586136,0.10997009,-0.09202576,0.47525024,12.826538,-12.721252,-46.71936,
4751525440114,-0.3852539,0.8630066,7.669403,0.08241272,-0.13056946,0.4721985,13.464355,-14.317322,-47.029114,
4751530475514,-0.24255371,0.86231995,7.9578705,0.052734375,-0.17919922,0.46704102,13.464355,-14.317322,-47.029114,
4751535510915,-0.1000824,0.8584442,8.328201,0.020599365,-0.2320404,0.45915222,13.464355,-14.317322,-47.029114,
4751540546315,-0.22416687,0.8801422,8.741257,-0.012039185,-0.27952576,0.4446411,13.464355,-14.317322,-47.029114,
4751545581715,-0.37036133,0.87794495,8.946472,-0.037368774,-0.3100891,0.42366028,11.433411,-13.319397,-47.521973,
4751550617116,-0.30010986,0.81933594,8.952164,-0.055770874,-0.318985,0.4038086,11.433411,-13.319397,-47.521973,
4751555652516,-0.1349945,0.8213196,8.887497,-0.07220459,-0.3040619,0.39326477,11.433411,-13.319397,-47.521973,
4751560687917,0.057418823,0.8740082,8.947571,-0.08946228,-0.2901764,0.38179016,11.433411,-13.319397,-47.521973,
4751565723317,0.13487244,0.9646301,8.984436,-0.10696411,-0.28938293,0.3678589,11.282349,-13.2369995,-47.557068,
4751570758717,0.12623596,1.0286255,9.106308,-0.12632751,-0.2904663,0.34692383,11.282349,-13.2369995,-47.557068,
4751575794118,-0.08554077,1.1433716,9.323578,-0.14468384,-0.28411865,0.3210144,11.282349,-13.2369995,-47.557068,
4751580829518,-0.4386444,1.2956085,9.492676,-0.1675415,-0.26489258,0.28483582,11.282349,-13.2369995,-47.557068,
4751585864918,-0.7394562,1.5003052,9.541092,-0.19160461,-0.22219849,0.25486755,11.9644165,-14.260864,-48.22235,
4751590900319,-0.7501831,1.29422,10.210083,-0.22259521,-0.1603241,0.24472046,11.9644165,-14.260864,-48.22235,
4751595935719,-5.4283752,2.4187622,16.117538,-0.25979614,-0.091674805,0.25338745,11.9644165,-14.260864,-48.22235,
4751600971120,-1.4036407,2.6332092,13.002487,-0.25979614,-0.091674805,0.25338745,11.9644165,-14.260864,-48.22235,
4751606006520,1.2607422,0.68818665,8.463974,-0.13171387,0.21998596,0.46749878,12.309265,-14.266968,-48.892212,
4751611041920,0.57899475,-1.0752411,8.3111725,0.11672974,0.5081787,0.68330383,12.309265,-14.266968,-48.892212,
4751616077321,-0.5595398,-1.0792236,9.261917,0.19378662,0.43515015,0.5910034,12.309265,-14.266968,-48.892212,
4751621112721,-0.8887329,-0.55633545,8.935959,0.21174622,0.23905945,0.4418335,12.309265,-14.266968,-48.892212,
4751626148122,-0.9012604,-0.31271362,7.776718,0.25823975,0.18916321,0.39743042,12.309265,-14.266968,-48.892212,
4751631183522,-0.7663269,-0.15830994,6.7290955,0.3031006,0.27433777,0.42338562,12.309265,-14.266968,-48.892212,
4751636218922,-0.6147461,0.16734314,6.1928253,0.3095703,0.34962463,0.4586792,12.309265,-14.266968,-48.892212,
4751641254323,-0.32814026,0.7592468,6.026947,0.27565002,0.34083557,0.48965454,12.29248,-14.299011,-48.82965,
4751646289723,0.1002655,1.2197876,5.959305,0.23374939,0.27972412,0.50579834,12.29248,-14.299011,-48.82965,
4751651325124,0.3484497,1.4151306,6.0755157,0.1947937,0.21047974,0.5081177,12.29248,-14.299011,-48.82965,
4751656360524,0.3995514,1.3794556,6.224304,0.15653992,0.15333557,0.49014282,12.29248,-14.299011,-48.82965,
4751661395924,0.37182617,1.2973175,6.366211,0.120651245,0.11315918,0.4621277,11.872864,-15.124512,-47.053528,
4751666431325,0.4330597,1.247345,6.402252,0.08930969,0.08905029,0.4339447,11.872864,-15.124512,-47.053528,
4751671466725,0.48764038,1.2068634,6.406967,0.056503296,0.07757568,0.40278625,11.872864,-15.124512,-47.053528,
4751676502125,0.44657898,1.2304535,6.394348,0.026748657,0.081451416,0.37010193,11.872864,-15.124512,-47.053528,
4751681537526,0.34954834,1.2904053,6.3994293,-0.0058135986,0.09939575,0.3360138,13.169861,-15.124512,-47.053528,
4751686572926,0.32389832,1.4217682,6.545822,-0.04484558,0.12646484,0.30410767,13.169861,-15.124512,-47.053528,
4751691608327,0.3059845,1.6354523,6.782852,-0.08628845,0.15144348,0.27452087,13.169861,-15.124512,-47.053528,
4751696643727,0.24009705,1.8218689,6.951721,-0.123703,0.17164612,0.24613953,13.169861,-15.124512,-47.053528,
4751701679127,0.20336914,1.8707123,7.099228,-0.15145874,0.19250488,0.21879578,13.134766,-14.952087,-47.154236,
4751706714528,0.17848206,1.8490906,7.3087463,-0.16687012,0.21580505,0.19628906,13.134766,-14.952087,-47.154236,
4751711749928,0.030456543,1.8176727,7.6337585,-0.1745758,0.23660278,0.17880249,13.134766,-14.952087,-47.154236,
4751716785329,-0.21287537,1.7288666,7.926422,-0.1716919,0.2490387,0.16355896,13.134766,-14.952087,-47.154236,
4751721820729,-0.46670532,1.5308685,8.093384,-0.15621948,0.25582886,0.15370178,12.541199,-13.653564,-48.1781,
4751726856129,-0.66664124,1.3163757,8.079056,-0.1281128,0.26756287,0.15567017,12.541199,-13.653564,-48.1781,
4751731891530,-0.766449,1.1520233,7.9536896,-0.09046936,0.29129028,0.17591858,12.541199,-13.653564,-48.1781,
4751736926930,-0.71987915,1.1715393,7.8053284,-0.05055237,0.31463623,0.2110138,12.541199,-13.653564,-48.1781,
4751741962331,-0.49995422,1.3795624,7.649826,-0.012176514,0.32929993,0.25683594,10.423279,-15.467834,-49.064636,
4751746997731,-0.2911682,1.6344604,7.5390015,0.024902344,0.33181763,0.3052063,10.423279,-15.467834,-49.064636,
4751752033131,-0.084609985,1.8803253,7.3940887,0.06355286,0.31703186,0.34085083,10.423279,-15.467834,-49.064636,
4751757068532,0.12155151,2.0776978,7.357132,0.10707092,0.2871399,0.36102295,10.423279,-15.467834,-49.064636,
4751762103932,0.35224915,2.2561493,7.2530365,0.14830017,0.2467804,0.36601257,10.731506,-15.103149,-48.762512,
4751767139333,0.55618286,2.4105835,7.108444,0.18684387,0.19784546,0.3584137,10.731506,-15.103149,-48.762512,
4751772174733,0.697052,2.5450592,7.1206512,0.21862793,0.14312744,0.3360443,10.731506,-15.103149,-48.762512,
4751777210133,0.68289185,2.6813202,7.0262756,0.2421875,0.08757019,0.30319214,10.731506,-15.103149,-48.762512,
4751782245534,0.5839844,2.7025757,6.9689026,0.25398254,0.049468994,0.26548767,12.063599,-13.485718,-47.221375,
4751787280934,0.4274292,2.5117798,7.076706,0.25035095,0.024932861,0.21792603,12.063599,-13.485718,-47.221375,
4751792316334,0.15353394,2.3315735,7.354416,0.22454834,0.0077819824,0.173172,12.063599,-13.485718,-47.221375,
4751797351735,0.012939453,2.1162262,7.6844788,0.17948914,-0.008544922,0.13703918,12.063599,-13.485718,-47.221375,
4751802387135,-0.19978333,1.9659424,8.064331,0.13136292,-0.018310547,0.112472534,10.939026,-14.610291,-47.221375,
4751807422536,-0.30352783,1.8382568,8.332535,0.090026855,-0.019256592,0.0982666,10.939026,-14.610291,-47.221375,
4751812457936,-0.4426117,1.6516418,8.6635895,0.05970764,-0.017410278,0.096221924,10.939026,-14.610291,-47.221375,
4751817493336,-0.5402527,1.5539093,8.94252,0.036392212,-0.017120361,0.102142334,10.939026,-14.610291,-47.221375,
4751822528737,-0.5780487,1.3103638,9.337173,0.019699097,-0.02130127,0.11602783,10.939026,-14.845276,-47.143555,
4751827564137,-0.46775818,1.1481934,9.65332,0.0065612793,-0.01927185,0.13653564,10.939026,-14.845276,-47.143555,
4751832599538,-0.28401184,1.0867462,9.893555,-0.008773804,-0.009338379,0.16064453,10.939026,-14.845276,-47.143555,
4751837634938,-0.17791748,1.131897,10.268265,-0.008773804,-0.009338379,0.16064453,10.939026,-14.845276,-47.143555,
4751842670338,-0.049041748,1.2502136,10.676331,-0.040237427,0.021087646,0.20574951,11.105347,-15.557861,-47.294617,
4751847705739,0.08692932,1.2869568,11.148132,-0.057052612,0.033584595,0.22148132,11.105347,-15.557861,-47.294617,
4751852741139,0.2630005,1.2785645,11.6167755,-0.06253052,0.04043579,0.2263794,11.105347,-15.557861,-47.294617,
4751857776540,0.38510132,1.2425537,11.980438,-0.05670166,0.049362183,0.2258606,11.625671,-15.296936,-48.562622,
4751862811940,0.45378113,1.1888123,12.4327545,-0.038391113,0.051086426,0.21983337,11.625671,-15.296936,-48.562622,
4751867847340,0.37391663,1.1006012,12.761124,-0.0059509277,0.0501709,0.2029419,11.625671,-15.296936,-48.562622,
4751872882741,0.30786133,0.9562683,12.71698,0.037368774,0.050933838,0.18360901,11.625671,-15.296936,-48.562622,
4751877918141,0.34257507,0.9090729,12.522507,0.09487915,0.058151245,0.16516113,11.424255,-15.296936,-48.268127,
4751882953542,0.44485474,0.96629333,12.212173,0.14988708,0.06355286,0.15463257,11.424255,-15.296936,-48.268127,
4751887988942,0.52978516,1.0692596,11.870544,0.19987488,0.05734253,0.14785767,11.424255,-15.296936,-48.268127,
4751893024342,0.5937805,1.066803,11.514923,0.24017334,0.0362854,0.13528442,11.424255,-15.296936,-48.268127,
4751898059743,0.7335205,1.0181885,11.128082,0.26753235,0.0065612793,0.11747742,11.044312,-14.981079,-47.45331,
4751903095143,0.8601837,0.9249115,10.879089,0.2799225,-0.029937744,0.098236084,11.044312,-14.981079,-47.45331,
4751908130543,0.9995575,0.8025818,10.698196,0.2748413,-0.07974243,0.07710266,11.044312,-14.981079,-47.45331,
4751913165944,1.1700897,0.7086029,10.551468,0.25463867,-0.12710571,0.055923462,11.044312,-14.981079,-47.45331,
4751918201344,1.3037872,0.7381897,10.3654175,0.21629333,-0.16275024,0.028137207,11.282349,-14.266968,-47.221375,
4751923236745,1.427887,0.8763733,10.29631,0.15550232,-0.1769104,-0.0041503906,11.282349,-14.266968,-47.221375,
4751928272145,1.5773163,1.0294342,10.344376,0.077804565,-0.17376709,-0.040893555,11.282349,-14.266968,-47.221375,
4751933307545,1.6835175,1.1135406,10.510376,-0.01979065,-0.16563416,-0.0874176,11.282349,-14.266968,-47.221375,
4751938342946,1.6874237,1.0531464,10.69754,-0.13623047,-0.15078735,-0.15034485,11.219788,-14.816284,-46.684265,
4751943378346,1.5821381,0.8913574,11.128662,-0.25546265,-0.12654114,-0.22315979,11.219788,-14.816284,-46.684265,
4751948413747,1.3524933,0.6628113,11.914505,-0.37986755,-0.093826294,-0.30389404,11.219788,-14.816284,-46.684265,
4751953449147,1.0870056,0.37924194,12.762436,-0.49977112,-0.056640625,-0.3874054,11.219788,-14.816284,-46.684265,
4751958484547,0.7245636,0.07867432,13.533371,-0.5993805,-0.015136719,-0.4637146,11.045837,-16.001892,-46.640015,
4751963519948,0.2574768,-0.2339325,14.104202,-0.6779785,0.038024902,-0.5316467,11.045837,-16.001892,-46.640015,
4751968555348,-0.20475769,-0.49700928,14.431519,-0.7262573,0.10269165,-0.58354187,11.045837,-16.001892,-46.640015,
4751973590749,-0.6777191,-0.75465393,14.681061,-0.7442627,0.16171265,-0.61138916,11.045837,-16.001892,-46.640015,
4751978626149,-1.0343628,-0.96118164,14.922897,-0.7395477,0.2027893,-0.6137848,10.939026,-16.326904,-48.22693,
4751983661549,-1.252182,-1.1265106,15.077942,-0.71180725,0.21743774,-0.58872986,10.939026,-16.326904,-48.22693,
4751988696950,-1.3808441,-1.2911682,15.076782,-0.66207886,0.21089172,-0.54071045,10.939026,-16.326904,-48.22693,
4751993732350,-1.2863007,-1.3149261,14.811127,-0.5809479,0.18603516,-0.46754456,10.939026,-16.326904,-48.22693,
4751998767750,-0.92988586,-1.1719055,14.537872,-0.47642517,0.14483643,-0.37800598,11.152649,-15.25116,-47.59674,
4752003803151,-0.27215576,-0.8118286,14.189056,-0.3577423,0.0868988,-0.28112793,11.152649,-15.25116,-47.59674,
4752008838551,0.45057678,-0.35290527,13.736938,-0.23344421,0.01461792,-0.18896484,11.152649,-15.25116,-47.59674,
4752013873952,0.98165894,0.037261963,13.209579,-0.11256409,-0.057235718,-0.116241455,11.152649,-15.25116,-47.59674,
4752018909352,1.3839874,0.29278564,12.575241,-0.013977051,-0.109298706,-0.07524109,11.378479,-13.825989,-47.369385,
4752023944752,1.6247406,0.4230194,11.997421,0.067611694,-0.13731384,-0.0602417,11.378479,-13.825989,-47.369385,
4752028980153,1.7906036,0.5243683,11.3450165,0.11643982,-0.13020325,-0.06782532,11.378479,-13.825989,-47.369385,
4752034015553,1.8665924,0.55241394,10.695526,0.13212585,-0.094055176,-0.087020874,11.378479,-13.825989,-47.369385,
4752039050954,1.7871094,0.56292725,10.20813,0.11555481,-0.036514282,-0.111587524,11.282349,-13.923645,-48.22693,
4752044086354,1.6613312,0.56381226,9.886505,0.07646179,0.030151367,-0.14147949,11.282349,-13.923645,-48.22693,
4752049121754,1.4916992,0.57055664,9.564789,0.02482605,0.09428406,-0.16542053,11.282349,-13.923645,-48.22693,
4752054157155,1.5015869,0.6217041,9.346054,-0.03338623,0.16320801,-0.18701172,11.282349,-13.923645,-48.22693,
4752059192555,1.4903412,0.6729889,9.173996,-0.08178711,0.21627808,-0.20149231,12.191772,-13.510132,-48.14453,
4752064227956,1.4499207,0.6617584,8.943787,-0.11933899,0.25395203,-0.21148682,12.191772,-13.510132,-48.14453,
4752069263356,1.4566956,0.6901245,8.693115,-0.14001465,0.26693726,-0.22340393,12.191772,-13.510132,-48.14453,
4752074298756,1.3844757,0.6946411,8.458359,-0.14001465,0.26693726,-0.22340393,12.191772,-13.510132,-48.14453,
4752079334157,1.2989807,0.7084503,8.085114,-0.15791321,0.24906921,-0.23605347,12.660217,-12.72583,-48.223877,
4752084369557,1.2605743,0.75946045,7.961685,-0.16421509,0.22242737,-0.2361908,12.660217,-12.72583,-48.223877,
4752089404958,1.259552,0.8001709,7.8255005,-0.17584229,0.1849823,-0.236969,12.660217,-12.72583,-48.223877,
4752094440358,1.3456421,0.91941833,7.8022614,-0.19522095,0.14289856,-0.23464966,12.139893,-12.37793,-48.394775,
4752099475758,1.4748535,1.0159912,8.157059,-0.22070313,0.09689331,-0.23228455,12.139893,-12.37793,-48.394775,
4752104511159,1.6338501,1.1309052,8.666611,-0.24838257,0.04966736,-0.23583984,12.139893,-12.37793,-48.394775,
4752109546559,1.7811432,1.2011261,9.215622,-0.27157593,0.0064086914,-0.24205017,12.139893,-12.37793,-48.394775,
4752114581959,1.8617401,1.2698822,9.588562,-0.28125,-0.027893066,-0.25820923,11.857605,-13.0355835,-48.11859,
4752119617360,1.8759003,1.3243256,9.614258,-0.2731018,-0.039657593,-0.27861023,11.857605,-13.0355835,-48.11859,
4752124652760,1.8364258,1.3298492,9.39267,-0.24485779,-0.03237915,-0.30255127,11.857605,-13.0355835,-48.11859,
4752129688161,1.7066498,1.329895,9.139938,-0.20718384,-0.014816284,-0.33016968,11.857605,-13.0355835,-48.11859,
4752134723561,1.5410767,1.3178253,8.908218,-0.1751709,0.0051574707,-0.35673523,12.675476,-13.102722,-48.35663,
4752139758961,1.3149261,1.2961731,8.80957,-0.15664673,0.024642944,-0.37879944,12.675476,-13.102722,-48.35663,
4752144794362,1.0757141,1.2084961,8.75145,-0.15338135,0.049453735,-0.39845276,12.675476,-13.102722,-48.35663,
4752149829762,0.8749695,1.1228027,8.698288,-0.15556335,0.07783508,-0.4121704,12.675476,-13.102722,-48.35663,
4752154865163,0.71932983,1.099762,8.65834,-0.15493774,0.10720825,-0.4164734,13.513184,-12.721252,-48.728943,
4752159900563,0.6280823,1.1451111,8.597305,-0.1465149,0.13192749,-0.41151428,13.513184,-12.721252,-48.728943,
4752164935963,0.6378937,1.2111359,8.441437,-0.13043213,0.14749146,-0.40367126,13.513184,-12.721252,-48.728943,
4752169971364,0.6956177,1.2933655,8.2357025,-0.106918335,0.15690613,-0.3938446,13.513184,-12.721252,-48.728943,
4752175006764,0.66181946,1.3094788,7.9877167,-0.08041382,0.17123413,-0.3822937,13.722229,-12.721252,-48.11554,
4752180042165,0.6201782,1.2682495,7.7692413,-0.059555054,0.18818665,-0.37452698,13.722229,-12.721252,-48.11554,
4752185077565,0.541687,1.2667999,7.5308533,-0.043685913,0.2029419,-0.36906433,13.722229,-12.721252,-48.11554,
4752190112965,0.42863464,1.2910156,7.2686615,-0.029571533,0.21208191,-0.36254883,13.722229,-12.721252,-48.11554,
4752195148366,0.29840088,1.3096161,7.044098,-0.015411377,0.21412659,-0.35360718,13.537598,-12.40387,-46.78955,
4752200183766,0.17488098,1.3064728,6.754547,-5.950928E-4,0.20909119,-0.3403778,13.537598,-12.40387,-46.78955,
4752205219167,0.07197571,1.2787323,6.574188,0.013336182,0.19567871,-0.32333374,13.537598,-12.40387,-46.78955,
4752210254567,-0.05937195,1.2265778,6.522644,0.02532959,0.17674255,-0.3045807,13.537598,-12.40387,-46.78955,
4752215289967,-0.117889404,1.215622,6.450699,0.03668213,0.14996338,-0.2815857,13.342285,-12.207031,-46.21582,
4752220325368,-0.07247925,1.2630615,6.433655,0.0496521,0.11250305,-0.25234985,13.342285,-12.207031,-46.21582,
4752225360768,0.0632782,1.4076385,6.4901276,0.06713867,0.06838989,-0.22090149,13.342285,-12.207031,-46.21582,
4752230396168,0.2959137,1.5731049,6.772629,0.09187317,0.012542725,-0.18917847,13.342285,-12.207031,-46.21582,
4752235431569,0.5575409,1.6787415,7.0928802,0.12321472,-0.04966736,-0.16508484,13.572693,-11.746216,-46.891785,
